report_date,stock_code,company_name,title,summary,gap_score
2021-03-17,63,中兴通讯,固本拓新，扣非净利大幅增长,"事件： 公司发布 20 年年报， 2020 年公司实现营业总收入 1014 亿元、同比增长11.81%，归母净利润 42.6 亿元，同比下降 17.25%， 扣非后归母净利润 10.35 亿元、同比增长 113.66%。其中 20Q4 营业总收入 273.2 亿元， 同比增长 3.12%。
国内运营商、 政企业务收入增长稳健，但毛利率下滑及占比提升， 全年毛利率同比下降。 分地区看，国内业务实现营收入 680.51 亿元，同比 16.9%，毛利率28.86%，同比下降 11pct；国际业务实现营业收入 334 亿元，同比增加 15.8%，毛利率 38.45%，同比提升约 4.9pct。 分业务看， 2020 年运营商网络实现营业收入740.2 亿元， 同比增长 11.16%， 主要是由于 5G 无线产品、承载产品、 核心网产品等拉动；政企业务实现营业收入 112.7 亿元， 同比增长 23.13%， 主要系承载产品、 国内服务器等增长；消费者业务实现营业收入 161 亿，同比增长 7.75%，主要系手机产品、国际家庭终端增长拉动。毛利率方面， 公司 20 年整体毛利率为31.6%，同比下降 5.56pct，主要是由于运营商网络毛利率较上年同期下降所致。其中，公司运营商业务毛利率 33.8%，同比下降 8.8pct.。 消费者业务毛利率 23.6%，同比提升",0.050310373
2021-03-17,63,中兴通讯,把握新基建机遇，毛利率和份额提升带来持续价值,"事件：公司发布2020年度报告。营收1014.5亿元，同比增长11.81%，归母净利润42.60亿元，同比下降17.25%。扣非后归母净利润10.36亿元，同比上升113.66%。EPS为0.92元/股，同比上升24.59%。
点评：",0.07575536
2021-03-17,63,中兴通讯,2020年年报点评：20年业绩符合预期，市场格局优化推动Q1大超预期,"事件：中兴通讯2020年全年实现营业总收入1014.51亿元，同比+11.81%，实现归母净利润42.60亿元，同比-17.25%，符合我们预期；2021Q1预计实现归母净利润18-24亿元，同比+130.77%-207.70%，实现EPS0.39-0.52元，同比+116.67%-188.89%，业绩大超我们预期。
全年业绩稳步向上，Q1业绩亮眼：2020年，运营商网络、政企以及消费者三大业务收入均实现稳步增长，其中运营商同比+11.16%，政企业务同比+23.13%，消费者业务同比+7.75%；从区域角度来看，国内业务收入实现双位数增长，同比+16.9%，海外业务同比+2.7%；20年实现净利率4.65%，较2020年前三季度提升0.31pp。我们认为随着市场格局的进一步优化，海内外基站建设的推进，2021年中兴通讯业务将持续稳步增长，盈利能力进一步改善。",0.2371729
2021-03-18,63,中兴通讯,中兴通讯2020年年度报告点评：通信龙头全年营收高质量增长，静待展翅腾飞,"一、事件概述
3 月 16 日，公司发布 2020 年年度报告和 2021 年 Q1 业绩预告。 2020 年，公司实现营业收入 1014.51 亿元，同比增长 11.81%；归母净利润 42.60 亿元，同比下降 17.25%；扣非归母净利润 10.36 亿元，同比增长 113.66%。公司预计 2021 年 Q1 实现归母净利润18.00-24.00 亿，同比增长 130.77%-207.70%。",0.054264963
2021-03-18,63,中兴通讯,进入利润释放期，有望迎来盈利和估值双升,"业绩简评
公司发布2020年度报告及2021年一度报指引。2020年公司实现营业收入1014.51亿，同比上升11.81%；实现归母净利润42.60亿元，同比下降17.25%。预计2021年一季度实现归母净利润18-24亿。",1.3356909
2021-03-18,63,中兴通讯,公司信息更新报告：Q1业绩预告超预期，公司综合实力改善卓有成效,"Q1业绩预告超预期，业绩释放有望重燃5G设备板块，维持“买入”评级
公司公告2020年年报，2020年实现营收1015亿元，同增11.81%，扣非净利润10.36亿元，同增113.6%，归母净利润42.60亿元，同降17.25%，因2019年资产处置收益推高2019年净利润。2020年毛利率31.61%，净利润4.65%，总体盈利能力保持稳定。同时公司公告2021Q1业绩预告，预计可实现归母净利润18-24亿，扣除出售中兴高达转让收益7.74亿元税前利润后归母净利润约为12-18亿元。考虑到市场格局不断优化，公司进入利润释放期，我们上调预测公司2021/2022/2023年可实现归母净利润63.05/80.00/99.31亿元（此前2021/2022年为56.39/66.26亿元），同增48.0%/26.9%/24.1%（此前2021/2022年为29.1%/17.5%），EPS为1.37/1.73/2.15元（此前2021/2022年为1.22/1.44元），当前股价对应PE分别为22.3/17.6/14.1倍，经营业绩明显边际改善，维持“买入”评级。",0.05810058
2021-03-19,63,中兴通讯,经营迎改善，Q1超预期,"业绩总结： 公司发布 2020 年年度报告， 2020 年全年实现营业收入 1014.5 亿元，同比增长 11.8%，实现归母净利润 42.6 亿元，同时发布 2021 年一季度业绩预告，预计 2021 年 Q1 实现归母净利润 18.0-24.0 亿元，同比增长 130.8%-207.7%。
运营商业务毛利率有望大幅改善。根据公司 2020 年年报，运营商业务毛利率2020 年下降 8.82 个百分点，其中国内运营商业务毛利率下降 11.01 个百分点。我们认为主要原因是国内运营商二期招标中实际执行价格有较大折扣，我们认为国内运营商三期招标启动在即，随着前期各家份额划定，三期中标价格在执行中的价格折扣也有望逐步调整为正常价格，加之海外设备商的份额下滑趋势，我们认为公司在国内运营商 5G 无线侧份额有望稳步提升，毛利率有望上行。",0.066067815
2021-03-19,63,中兴通讯,公司各项业务稳健发展，全年业绩符合预期,"结论与建议：
公司发布2020年年报，全年实现营收1014.51亿元，yoy+11.81%；净利润为42.60亿元， yoy-17.25%； 扣非后净利润10.36亿元，同比增长113.66%， EPS为0.92元。其中4Q单季营收273.21亿元，yoy+3.12%；净利润为15.48亿元，yoy+51.73%。另外公司发布2021年一季度业绩预告，预计实现净利润18-24亿元，同比增长130.77%-207.70%。公司业绩符合预期。",0.40488183
2021-03-22,63,中兴通讯,全面布局智能汽车，多项业务持续落地,公司强劲的技术研发实力在新应用领域的持续价值变现为公司核心竞争实力和长期成长逻辑。市场普遍认为公司未来的业绩增长仍然要依靠5G周期景气度的提升，带动运营商业务的增长，过于关注公司账面净利润和运营商资本开支周期性，忽视过去11年公司在研发投入超1200亿元所带来的核心技术提升。我们认为现阶段5G大规划投建，除带动运营商业务大规模增长外，也将带动各行业智能化、网联化技术下游应用的大幅提升。公司以运营商业务为基础，大力发展芯片、操作系统和数据库等核心技术，智能化、网联化和国产替代进程加快将加速公司核心技术在智能驾驶、工业互联网、金融科技以及新能源等方面的价值变现。,0.58878124
2021-04-29,63,中兴通讯,坚持健康经营，21年开局良好,"事件：公司发布21年一季报，2021年Q1公司实现营业总收入262.4亿元、同比增长22.14%，归母净利润21.8亿元，同比提升179.7%，扣非后归母净利润7.88亿元、同比增长392.1%。
经营稳健，各大业务板块均实现同比增长。2021年Q1，公司国内和国际市场、三大业务（运营商网络、政企业务、消费者业务）营业收入均实现同比增长。在国内市场，公司深耕运营商网络并延续增长趋势，同时积极拓展政企业务和消费者业务，两者营业收入均实现大幅增长；在国际市场，公司坚持健康经营，实现稳健增长。",0.032648504
2021-04-29,63,中兴通讯,业绩超预期，研发实力强劲，盈利能力持续提升,"事件：2021 年 4 月 28 日，公司发布 2021 年一季报，一季度公司实现营收262.42 亿元，同比增长 22.14%，实现归母净利润 21.82 亿元，同比增长179.70%，实现扣非归母净利润 7.88 亿元，同比增长 392.10%。
点评：",0.05867511
2021-04-29,63,中兴通讯,2021年1季报点评：业绩增速亮眼，现金流充沛，看好ICT龙头高歌稳进,"事件：中兴通讯2021年Q1营收262.42亿元，同比+22.14%，归母净利润21.82亿元，同比+179.70%，扣非后归母净利润为7.88亿元，同比+392.10%，业绩符合我们预期。
Q1业绩高速增长，盈利能力持续改善：5G时期，中兴通讯作为全球领先的端到端解决方案提供商，在产品、技术以及解决方案均保持领先。随着市场竞争格局的不断优化，Q1业绩同比高度增长，从环比增速来看，营收环比-3.95%，归母净利润环比+179.70%，扣非后归母净利润环比+392.10%；毛利率明显改善，Q1毛利率为35.44%，较2020全年（31.61%）提升3.83pp，较2020年Q4（30.19%）提升5.25pp，盈利能力明显改善。",0.030033708
2021-04-30,63,中兴通讯,中兴通讯2021年一季度报告点评：毛利率净利率环比改善明显，经营质量持续提升,"一、事件概述
4月28日，公司发布2021年一季度报告，报告期内，公司实现营业总收入262.4亿元，同比增长22.1%；实现归母净利润21.8亿元人民币，同比增长179.7%；实现扣非归母净利润7.9亿元人民币，同比增长392.1%。",0.024028301
2021-04-30,63,中兴通讯,各项业务稳健发展，盈利能力持续改善,"结论与建议：
公司发布2021年一季度业绩，1Q实现营收262.41亿元，yoy+22.14%；净利润为21.82亿元，yoy+179.70%；扣非后净利润为7.88亿元，yoy+392.10%，EPS为0.47元。公司业绩处于预告区间中值附近，符合预期。",0.92771
2021-06-03,63,中兴通讯,深度报告：砥砺前行，ICT龙头蓄势待发,"报告关键要素:
我们认为公司目前经营状况正在逐渐改善，依靠持续增长的研发投入，公司在5G建设的周期中重新占据有利地位，政企业务恢复增长，手机业务重新起航。目前公司整体已进入上行轨道，估值业绩有望双双修复。",0.7302221
2021-06-10,63,中兴通讯,中兴通讯：近期集采结果表现亮眼，ICT综合实力稳步向上,"事件：近日中国移动公布2021-2022年高端路由器和高端交换机以及计算型服务器采购结果，中兴通讯表现亮眼。
ICT实力稳步提升，近期集采结果表现亮眼：近期中国移动相继公布多个招标项目集采结果，其中在中国移动集中网络云资源池三期工程计算型服务器采购项目中，中兴通讯为X86平台服务器的第一中标人（60%），在2021年至2022年高端路由器和高端交换机产品集中采购中，中兴通讯也持续突破，在12T高端路由器CR设备中中兴为第二中标人（14%，因为新厂商试用原则，份额受到限制），400G档高端路由器为第二中标人（30%）；我们回顾2016年以来关于中国移动集团服务器的招标数据,2016-2017年的PC服务器中集中采购中，中兴仅在标包1中中标20%；2018年PC服务器集中采购中中标标包2/3/4/5/7/8等多个标段，2020年PC服务器采购中中标标包1/3/5/7等多个标包，除标包1外，其他均为第一中标人；中兴通讯在近5年移动招标中，份额不断提升，并且随着综合实力的继续提升，有望在未来持续取得突破。",0.16808283
2021-06-11,63,中兴通讯,中兴通讯事件点评：中标份额提升叠加毛利改善预期，或迎价值重估,"一、事件概述
中兴通讯近期中标多个运营商集采项目：1.2月25日，中国移动公告2021-2022年SPN设备新建部分集采项目结果，集采规模约23.51亿元，中兴通讯中标36.5%的份额排名第二，中标金额约8.58亿元；2.5月24日，中国电信公告2021年天翼网关4.0集中采购项目结果，集采规模近50亿元，中兴通讯中标约60%的份额排名第一，中标金额约30亿元；3.6月7日，中国移动公告集中网络云资源池三期工程计算型服务器采购项目结果，项目总预算为21.54亿元（不含税），中兴通讯在X86平台项目中中标60%的份额排名第1，中标金额约8.54亿元。",0.7161639
2021-06-16,63,中兴通讯,中标中国移动多个项目，政企业务持续发力,"近期，公司先后中标中国移动集中网络云资源池三期工程计算型服务器采购项目和2021年至2022年高端路由器和高端交换机产品集中采购项目。
点评：",0.97132456
2021-07-11,63,中兴通讯,业绩超预期，盈利能力持续提升,"Q2 业绩增长超预期， 毛利率持续改善，盈利能力大幅提升
根据公司公告，公司 2021 年 H1 实现归母净利润中值为 40.5 亿元， 同比增长 118%，其中， Q2 单季度实现归母净利润 16.2-21.2 亿元， 同比增长 50%-97%， 中值为 18.7%， 同比增长 73%。 一季度公司转让北京中兴高达通信技术有限公司 90%股权，确认税前利润约 8 亿元。 公司不断优化市场格局，上半年营业收入同比增长，毛利率持续恢复改善，盈利能力大幅提升。",0.014366388
